#{"t_start": 1761653778.1964905, "env_id": "None"}
r,l,t
-89.88671,41,95.039883
-1633.2727,295,95.074836
-3008.3882,141,95.098039
-314.02103,45,95.098039
-2074.0337,356,95.164652
-38.0514,65,95.205112
-2126.5024,166,95.480327
-3115.3418,259,95.497422
-3567.5874,341,95.575521
-657.4663,70,95.645582
-2676.433,128,95.878458
-3369.762,164,95.900503
-3826.6118,399,95.900503
-2845.0835,411,95.95949
-4033.587,470,96.031939
-180.15991,50,96.055409
-178.8118,37,96.070327
-2222.026,38,96.144539
-1233.1199,85,96.163445
-4864.9116,559,96.379866
-2553.5894,462,96.495095
-204.86517,41,96.583537
-1774.559,205,96.779763
-4688.7627,421,96.815839
-9728.0205,832,96.834602
-2349.737,384,96.8639
-5345.065,33,96.894467
-2373.9336,384,96.948728
-1445.9211,35,96.983624
-4360.5884,438,97.019942
-810.67365,185,97.045493
-100.568184,50,97.177314
-1207.6797,29,98.682214
-1397.3657,105,98.754076
-99.076584,42,98.804967
-3034.7559,227,98.879995
-2800.8926,106,98.959866
-101.63696,56,98.98941
-3348.808,281,99.011266
-3893.225,319,99.071682
-525.2305,139,99.100266
-3211.7673,283,99.117295
-2420.043,76,99.186159
-3503.3132,80,99.21593
-1826.4973,85,99.315876
-246.41525,91,99.408386
-5134.0107,449,99.491924
-2125.8298,108,99.539817
-9750.537,995,99.786799
-3172.576,358,99.847495
-2821.8635,225,103.958544
-2656.0645,376,104.065807
-89.40573,87,104.127842
-1947.6692,26,104.143661
-4592.009,436,104.143661
-2746.759,97,104.200652
-4116.723,532,104.264643
-29.481398,65,104.317132
-4815.1465,30,104.346983
-1347.5753,95,104.400295
-1725.8821,81,104.425602
-367.9078,39,104.443882
-3483.5588,32,104.514154
-3055.64,266,104.593869
-2840.4905,526,104.817388
-487.48798,31,104.881033
-2991.8892,236,104.966973
-3452.1807,273,104.991018
-5281.5854,97,106.830644
-5916.6543,856,107.169675
-1536.921,30,107.245424
-3397.7993,320,107.293895
-1332.789,234,107.311066
-6344.193,547,107.420256
-6927.0454,37,107.420256
-2732.4478,584,107.462354
-394.95154,43,107.561326
-7824.0957,646,107.581655
-75.93991,52,107.629971
-1436.3555,27,107.660261
-1253.8608,23,107.714683
-698.2033,61,107.781316
-737.70557,30,107.796181
-1875.6443,188,107.85972
-95.36355,54,107.90875
-1331.7445,29,107.929785
-1674.7173,123,108.046289
-3076.8035,297,108.154346
-2784.046,266,108.200749
-1083.9412,34,108.268611
-2168.684,65,108.317524
-4972.4834,450,108.385135
-6296.5635,799,108.402684
-908.0267,32,108.475047
-9240.556,1146,108.519495
-746.007,35,108.59603
-2821.1697,308,108.727181
-498.12604,92,108.772719
-77.77216,43,108.857184
-10018.031,71,108.887004
-3314.299,475,108.958164
-1448.9933,38,108.982192
-64.70973,56,110.586764
-1428.8898,357,110.60382
-2402.7905,95,110.777389
-219.43434,45,110.868228
-5020.248,472,110.970112
-2801.4556,224,111.062913
-1922.0586,290,111.083728
-2041.2589,30,111.147312
-5410.951,393,111.218839
-6431.3096,614,111.233517
-317.1033,149,111.308859
-7491.8594,869,111.323874
-1039.9197,222,111.400283
-5396.1904,124,111.495083
-9502.095,875,111.685206
-1553.2318,236,111.754641
-3451.3545,127,111.788195
-2558.034,300,111.832409
-1548.8082,32,111.873959
-2867.7202,316,112.008312
-4519.6987,432,112.0528
-1701.8584,116,112.079115
-1103.1453,29,112.129272
-489.6863,34,112.204453
-3589.3535,410,112.23805
-2560.7761,50,112.333515
-3182.3198,428,112.350772
-2453.7764,224,112.372958
-578.386,32,112.440275
-1518.2194,209,112.565968
-2784.4639,267,112.666561
-2929.7156,129,112.692112
-990.93634,194,112.714574
-2878.6736,178,112.828999
-95.12162,60,112.845718
-47.27292,58,112.860512
-4567.557,119,112.91502
-154.06474,47,112.966932
-3079.5244,256,114.639483
-2425.9104,87,114.666539
-3148.8547,70,114.797825
-2015.3593,269,114.876002
-6491.13,679,114.890779
-893.61426,43,114.987608
-1366.626,34,115.058124
-5967.354,168,115.157887
-8651.022,812,115.216984
-3026.7703,367,115.24147
-153.25894,184,115.298214
-35.47657,52,115.371675
-2588.3286,57,115.371675
-2551.3872,386,115.412763
-134.0713,62,115.462708
-4754.8013,463,115.499931
-279.26477,34,115.543512
-2999.1724,385,115.572389
-97.926735,138,115.720335
-2072.5781,308,115.873919
-923.21594,157,115.897508
-2251.8115,233,115.897508
-5102.8457,373,115.91923
-499.8876,34,115.983566
-300.12042,49,116.033505
-417.68744,37,116.082293
-3193.8447,331,116.146802
-5435.149,129,116.217585
-8819.364,91,116.253884
-36.00576,57,116.350907
-1472.1887,196,116.391818
-1879.6035,179,116.5119
-3542.5781,419,116.535609
-120.22339,52,116.553943
-10673.202,112,116.553943
-341.42145,85,116.608482
-3450.9998,370,116.65382
-580.1944,191,116.670563
-54.794525,58,116.715087
-1023.7945,42,116.750998
-692.7539,34,116.806036
-50.456184,91,116.832547
-272.23224,64,116.900955
-42.65055,42,116.93016
-84.11713,62,116.969145
-71.12925,71,118.810053
-2034.5056,80,119.052454
-1988.2354,256,119.087375
-2370.994,276,119.165442
-2143.0,27,119.253507
-6377.979,358,119.331683
-3346.8171,77,119.356387
-10160.745,809,119.396622
-884.66693,249,119.427899
-1990.8247,28,119.475938
-2743.316,101,119.505325
-307.11444,45,119.565846
-492.95007,106,119.81768
-3067.923,533,119.933871
-1854.6022,172,120.223898
-243.1303,35,120.345657
-1950.3945,308,120.455787
-157.8197,50,120.514503
-1079.5381,34,120.587632
-3461.8184,314,120.605932
-115.58009,164,120.659043
-4080.1233,352,120.759429
-4047.1082,358,120.841521
-2356.5151,270,120.895704
-2497.7393,629,120.948246
-2244.2322,30,121.018746
-452.0971,64,121.194945
-88.203705,89,121.387334
-2701.9575,216,121.806918
-2089.9766,329,121.835607
-3579.4058,362,121.939347
-2691.5364,239,121.972467
-741.11316,53,122.107299
-48.944214,61,122.166601
-2615.693,140,122.277021
-1545.5345,427,122.306674
-748.9912,40,122.308682
-2976.3828,340,124.645394
-4919.883,68,124.699045
-2951.8845,82,124.733809
-1154.8457,109,124.793976
-2941.998,608,124.835278
-1666.9147,97,124.934541
-4463.118,334,124.999862
-3496.5837,104,125.060775
-4229.0483,95,125.167337
-3935.7944,338,125.229901
-4392.421,98,125.259436
-2027.482,246,125.285906
-2519.0342,202,125.343907
-368.83786,52,125.403779
-2326.6748,107,125.459695
-1686.162,82,125.533766
-9899.726,859,125.533766
-1099.3381,198,125.682666
-3823.8484,416,125.72616
-2708.641,30,125.793797
-3083.451,272,125.882656
-5088.552,97,125.905184
-1692.7325,375,125.929543
-372.03436,39,126.001527
-1256.0616,251,126.08589
-462.5907,37,126.08589
-167.88982,99,126.145675
-1921.0936,354,126.286253
-1467.2587,218,126.356379
-131.57397,96,126.487853
-2600.188,58,126.616718
-2797.3215,267,126.65237
-1887.06,26,126.696001
-1300.5742,35,126.746471
-6713.762,632,126.797534
-4877.3765,359,126.871891
-667.797,42,126.895471
-5513.834,697,128.471468
-28.916485,65,128.507047
-5740.9243,569,128.554403
-4248.553,470,128.656072
-3413.6206,72,128.786301
-1352.066,172,128.821894
-4077.8826,448,128.821894
-551.8249,25,128.885082
-767.50354,40,128.921714
-2556.319,228,128.989846
-520.29785,52,129.016875
-560.8494,42,129.038744
-3942.5476,355,129.146129
-2593.242,137,129.305058
-3067.9573,533,129.372544
-2881.1885,406,129.416131
-3479.9053,54,129.441725
-1283.1157,225,129.504686
-32.492878,39,129.525451
-1277.4573,34,129.537971
-3483.3867,324,129.565026
-2946.8342,28,129.607291
-165.08884,52,129.668382
-2994.4136,33,129.689551
-135.5328,54,129.711951
-3853.6262,289,129.82654
-362.10632,72,129.846417
-1535.0656,75,129.87851
-312.19843,40,129.950896
-537.12946,42,129.984641
-2764.8901,55,129.984641
-8614.133,781,129.999243
-915.2106,36,130.06894
-312.77078,54,130.09258
-4982.5474,33,130.173692
-337.84424,68,130.308579
-197.02664,144,130.308579
-2159.5337,38,130.39434
-1852.6611,412,130.408402
-3330.3022,659,130.532912
-1581.4291,424,130.547662
-1890.3363,381,130.631482
-1913.8812,237,130.660604
-6661.2456,117,130.73244
-3277.677,89,130.809541
-432.99628,105,130.861226
-102.85028,40,132.317326
-557.06006,29,132.379338
-4575.3853,413,132.40489
-47.176487,78,132.451191
-3226.8767,92,132.568681
-2197.2305,316,132.586475
-1843.7666,25,132.651144
-5628.257,398,132.703928
-156.94928,35,132.752963
-3176.6099,297,132.788786
-1341.4318,161,132.815234
-1071.3109,31,132.859958
-148.23228,41,132.923906
-3160.768,294,133.110576
-584.54175,41,133.202635
-1413.6896,277,133.37753
-83.23202,74,133.550004
-4059.782,324,133.600389
-1087.8813,31,133.63691
-2792.628,374,133.673871
-3456.1208,710,133.711742
-6147.412,684,133.737681
-5028.063,488,133.756005
-168.45195,42,133.81404
-151.8603,42,133.844834
-1278.5326,37,133.866863
-13254.473,280,133.932675
-3760.2468,547,134.021972
-237.26964,46,134.048041
-36.953545,80,134.069125
-3684.9673,169,134.124931
-634.8747,32,134.137466
-2573.0986,26,134.200365
-3537.8508,85,134.331423
-370.48676,124,134.367842
-1203.5588,38,134.423687
-2015.2047,99,134.439225
-62.090324,42,134.529379
-1374.1001,320,134.61091
-875.22565,49,134.642407
-225.43724,36,134.711281
-4155.4795,463,136.245752
-1138.2173,27,136.304247
-2020.2852,204,136.493649
-3204.937,343,136.547876
-131.91756,58,136.622225
-4177.543,595,136.665817
-52.8272,57,136.677349
-2735.619,524,136.699925
-511.24728,46,136.758367
-872.73865,41,136.798098
-3169.8125,324,136.853921
-3636.2583,292,136.934019
-312.9455,117,136.98371
-430.92465,59,137.01901
-5868.9424,45,137.119076
-3580.5679,165,137.169515
-261.04938,38,137.185718
-211.06584,49,137.297267
-4373.8784,622,137.382841
-457.35385,36,137.4548
-91.59975,38,137.545552
-298.30066,39,137.630027
-2477.4014,203,137.656852
-2048.3076,228,137.680938
-1247.9827,31,137.752394
-2956.746,53,137.779522
-1654.6052,303,137.805915
-3825.712,388,137.844833
-2890.3474,63,137.938936
-5809.0146,466,137.967857
-10047.631,1135,137.997514
-2463.7324,33,138.060533
-1449.1199,171,138.095846
-138.15535,44,138.117148
-2956.8582,148,138.158117
-3218.0212,355,138.184734
-1057.9825,29,138.237349
-44.656296,94,138.325439
-608.92676,115,138.34978
-8067.686,58,138.37838
-528.7877,37,138.437991
-3620.8213,35,138.473822
-2913.0457,272,138.555858
-25.052078,101,138.662088
-4154.1313,72,138.746094
-2507.7798,231,140.213703
-2387.3315,273,140.26269
-4446.768,339,140.699603
-2801.0847,330,140.756659
-635.0372,30,140.774766
-2456.0354,459,140.828546
-147.5074,39,140.882508
-39.781605,50,140.908338
-4314.4385,34,140.93065
-77.3065,49,141.015061
-824.5925,544,141.068632
-1482.2006,27,141.089176
-5844.3945,105,141.28352
-3252.6338,560,141.37062
-846.62103,189,141.45348
-2344.1602,48,141.470676
-54.284317,60,141.587587
-3333.6914,367,141.674676
-5273.017,401,141.73195
-2016.772,28,141.760443
-667.6609,48,141.858669
-2182.7148,70,141.89494
-601.16534,162,141.956322
-1118.1018,29,142.028104
-8157.8003,1272,142.047165
-7178.26,886,142.067254
-364.42978,43,142.154662
-2451.4387,29,142.219115
-397.5555,99,142.270635
-393.73773,50,142.332138
-8537.476,1333,142.360591
-2577.528,88,143.897803
-2342.7139,64,143.938076
-2648.8582,75,144.00145
-2632.3745,281,144.035887
-126.17992,47,144.06845
-3006.9592,491,144.08096
-5559.89,644,144.199156
-4094.035,92,144.225707
-4457.4873,413,144.295527
-288.6677,44,144.382931
-2871.7969,114,144.456901
-913.1595,242,144.501191
-369.74973,46,147.830611
-1720.5117,102,147.880222
-3566.5715,499,147.908749
-772.65137,74,147.944648
-1449.6304,284,147.969987
-3301.0615,61,148.027737
-3634.735,314,148.041532
-353.3119,33,148.063862
-128.32198,46,148.137021
-775.00336,30,148.203776
-2700.0347,31,148.264719
-787.9599,360,148.284124
-957.26697,167,148.320601
-1522.6992,29,148.36001
-4436.2905,509,148.461698
-855.0902,49,148.475786
-710.09686,32,148.54721
-2597.7097,315,148.64601
-1356.6729,161,148.712104
-2696.4006,115,148.755414
-2100.8906,67,148.818288
-1888.4932,246,148.895921
-2425.4111,77,148.942854
-4834.129,459,148.981769
-223.94339,42,149.052259
-173.37027,58,149.071477
-3247.097,425,149.118591
-3183.204,60,149.149692
-3507.468,464,149.217216
-976.8688,63,149.241992
-661.81366,141,149.256147
-3329.819,65,149.32775
-289.26828,36,149.352177
-168.75252,45,149.383637
-332.51758,41,149.442847
-566.412,30,149.463768
-2086.625,267,149.524036
-165.22125,35,149.597049
-5863.245,87,151.313772
-2240.7778,245,151.357616
-859.4613,28,151.423849
-2974.3677,242,151.459599
-1066.9316,27,151.4996
-6607.8267,571,151.55441
-160.11263,40,151.569965
-4695.273,405,151.66434
-2159.401,27,151.725964
-2447.2642,210,151.805838
-5251.8384,388,151.867441
-2242.7815,74,151.887227
-1186.5944,400,151.923398
-1632.9386,199,151.968103
-1445.7852,31,152.007608
-860.00665,29,152.050741
-1007.78467,126,152.172476
-3401.3716,93,152.232991
-609.7782,184,152.246117
-465.75693,41,152.325387
-43.90265,58,152.370983
-402.31744,35,152.443822
-1892.37,209,152.471408
-4105.472,447,152.566923
-291.95444,55,152.591121
-1767.2761,206,152.754549
-5541.292,417,152.808559
-9130.789,720,153.091627
-1331.7798,215,153.178078
-1123.7043,202,153.19732
-1784.7643,328,153.232491
-1512.9457,354,153.297277
-2656.6138,422,153.322599
-70.50571,50,153.341036
-103.81369,70,153.383731
-1695.2515,27,153.400062
-273.3112,63,153.425515
-967.5909,34,153.456109
-1603.6312,583,153.471228
-2476.708,25,153.49161
-729.26685,24,154.964952
-921.33545,32,154.996812
-126.410065,68,155.041523
-2898.7588,28,155.078343
-431.90793,60,155.164446
-121.06282,46,155.252387
-269.64395,34,155.332826
-2916.8696,132,155.356339
-2324.412,223,155.400997
-995.6095,241,155.488908
-15110.991,1500,155.523733
-1049.3458,87,155.547197
-464.997,36,155.612125
-207.95253,57,155.648444
-4554.024,362,155.665802
-4696.89,393,155.798458
-1772.8992,213,155.870305
-340.62128,141,155.975816
-156.86398,36,155.975816
-400.44205,95,156.037261
-3325.2205,54,156.10597
-532.68506,35,156.129682
-2782.7373,330,156.147238
-952.0851,28,156.195924
-3597.2444,298,156.336493
-2597.5793,327,156.371918
-319.27463,31,156.445961
-1444.9701,441,156.547263
-2103.3406,194,156.563838
-912.8969,30,156.636446
-315.64337,35,156.6573
-3794.622,307,156.794244
-2874.117,182,156.84568
-401.5571,29,156.907927
-2565.1262,405,157.035259
-3789.4941,333,157.0593
-634.633,38,157.128628
-3817.1028,540,157.170719
-69.07039,44,158.647545
-1175.4523,35,158.72098
-3563.7952,323,158.746591
-1055.2646,55,158.830587
-1969.8801,217,158.920549
-1839.7861,361,158.967788
-1584.8967,332,159.0128
-23.047375,60,159.124028
-3222.0952,570,159.266561
-8865.018,1475,159.323833
-3550.5767,285,159.36246
-4816.745,382,159.419857
-2162.903,78,159.466865
-653.95435,136,159.490751
-1467.9355,34,159.55923
-3152.831,321,159.574987
-209.67677,59,159.590761
-2087.0151,201,159.792583
-792.07904,35,159.875975
-1336.8931,158,159.928883
-1688.1062,37,160.007484
-3617.6663,352,160.287518
-3399.763,360,160.315413
-7556.1465,632,160.378892
-4643.8394,427,160.397924
-1137.2809,297,160.496824
-460.57617,54,160.520602
-5182.842,537,160.559931
-4160.996,78,160.588143
-233.4997,39,160.631719
-659.88947,35,160.647871
-7111.829,70,160.749316
-2827.8018,263,162.33626
-56.41761,124,162.391942
-2029.4543,186,162.431485
-3161.4512,473,162.458332
-110.5936,50,162.47452
-2347.307,322,162.490565
-1625.655,26,162.552474
-39.4395,59,162.57549
-548.75397,39,162.590548
-201.32677,36,162.684678
-202.53178,37,162.712217
-75.53197,42,162.734205
-6087.381,293,162.785183
-273.69446,35,162.811926
-1611.1658,28,162.879804
-1488.4208,80,162.953474
-41.018295,104,163.069511
-3768.2214,391,163.322886
-1760.2709,140,163.324035
-3373.7698,308,163.34574
-102.62834,51,163.449016
-8044.0356,1411,163.521282
-3787.3176,413,163.552779
-39.354836,54,163.666438
-1326.6969,358,163.687677
-124.77017,47,163.785336
-2424.9712,71,163.831062
-981.60657,28,163.913788
-2193.5176,274,163.975478
-2496.4675,232,164.0684
-1660.895,325,164.089158
-7120.864,89,164.127768
-1750.8569,338,164.229482
-1750.5734,147,164.393631
-1945.9022,267,164.413898
-7752.27,907,164.542459
-3553.4885,284,164.610936
-3614.5889,94,164.633788
-480.20074,41,164.65816
-171.56615,59,166.18388
-4697.042,323,166.272367
-3400.6877,350,166.309393
-1901.5818,320,166.390686
-3953.645,116,166.44065
-11024.085,1338,166.465712
-93.69998,103,166.512373
-1886.1675,248,166.595799
-2538.5317,77,166.665595
-753.5995,299,166.733498
-488.284,29,166.758269
-1753.2544,403,166.778188
-1459.0906,31,166.858844
-1360.2267,259,166.996683
-3715.3398,318,167.070265
-2460.799,28,167.138705
-3612.0337,32,167.21702
-4214.8022,32,167.288546
-155.5267,35,167.369925
-2613.7615,315,167.495381
-5136.8916,487,167.585037
-1283.6099,373,167.626945
-4328.9097,377,167.713493
-7283.8257,593,167.833615
-304.29803,138,167.981065
-2521.0593,209,168.01889
-3437.9397,317,168.039822
-231.40616,43,168.125561
-3092.4324,288,168.226123
-2050.131,368,168.287107
-4266.787,751,168.309252
-367.0726,32,168.329313
-1727.0005,231,168.362138
-745.72095,27,168.408562
-104.75343,41,170.016856
-6607.6455,254,170.105726
-4959.762,730,170.167577
-2312.5112,243,170.214591
-314.6654,108,170.256763
-2592.4382,67,170.275856
-869.3493,28,170.305109
-3382.9775,320,170.334041
-3069.1006,57,170.417408
-3713.6511,70,170.448075
-2621.3413,268,170.486686
-2039.7693,86,170.524935
-677.1158,33,170.602288
-3889.0374,310,170.645987
-3477.3389,44,170.71711
-5722.918,95,170.868019
-2061.6353,285,170.914578
-1544.9163,241,170.954918
-2037.4705,449,170.992665
-143.1947,42,171.032076
-2109.091,228,171.068355
-142.88138,39,171.14751
-2305.8499,23,171.221633
-1704.6877,260,171.238669
-203.46619,139,171.345519
-1400.1401,232,171.391038
-2295.9248,180,171.510192
-1866.3972,411,171.549429
-3936.8562,300,171.699093
-1971.8425,150,171.829435
-3233.374,286,171.861691
-2174.3064,180,171.933957
-1854.4459,352,172.012181
-2091.121,313,172.033782
-1418.6968,31,172.105864
-48.771606,39,172.18463
-1351.4536,191,172.282897
-125.846924,56,172.316297
-3787.6694,294,172.374641
-1713.9423,209,173.865314
-472.94037,53,173.879683
-3765.1143,104,173.937068
-4432.467,681,173.976334
-4314.049,84,174.054087
-35.227722,45,174.073632
-244.80142,39,174.146338
-1239.7148,31,174.202192
-3150.6714,158,174.383932
-2283.905,339,174.404507
-5915.875,662,174.61986
-11724.847,140,174.659467
-2029.8317,33,174.731866
-4460.4097,658,174.757644
-2945.4463,263,174.78522
-4529.73,37,174.852123
-4156.171,341,175.125259
-3244.9844,195,175.169369
-2888.4727,254,175.261673
-166.60303,214,175.31996
-361.93137,37,175.377552
-4954.659,689,175.416374
-10368.425,1308,175.793295
-548.8533,30,175.886439
-2390.13,281,176.040785
-29.413927,72,176.128708
-746.27954,77,176.265761
-1596.0356,277,176.287282
-3010.5295,318,176.333723
-9980.035,953,176.36205
-3905.168,326,176.461097
-2668.9495,58,178.475705
-1073.4558,35,178.534327
-7286.5117,77,178.564152
-2464.4724,528,178.795097
-1717.2122,96,178.84481
-393.44122,105,178.890838
-2649.0295,742,178.940237
-969.3837,261,178.985667
-1666.259,191,179.006981
-4011.8945,39,179.03151
-2536.2373,70,179.097094
-362.87906,38,179.12958
-807.0784,32,179.170531
-123.655685,69,179.226813
-502.388,35,179.357258
-175.68343,70,179.477307
-1728.9103,303,179.531539
-203.98795,43,179.655789
-1717.1123,397,179.896089
-2177.629,267,179.952061
-83.79392,47,180.067147
-3058.106,68,180.092697
-2070.573,257,180.125896
-2255.7808,218,180.231278
-88.25198,50,180.246408
-3245.917,277,180.270926
-556.1795,37,180.399331
-47.956875,60,180.550245
-171.52502,138,180.650846
-1760.214,22,180.718451
-5062.1304,503,180.781904
-377.11514,39,180.876131
-2504.1934,28,180.95165
-3637.8787,131,180.973665
-72.365616,55,180.993752
-3035.7126,257,181.053875
-882.8499,30,181.07592
-4888.831,669,181.157466
-4929.43,391,181.233555
-6594.3896,93,181.275036
-2185.9976,279,183.171594
-3237.4226,334,183.221954
-2327.4236,318,183.325999
-905.1697,274,183.356511
-220.9913,96,183.424008
-357.5126,33,183.437548
-893.5929,35,183.515541
-18.950394,65,183.639207
-8840.884,841,183.733099
-5476.227,573,183.763777
-692.4081,37,183.85013
-752.15924,35,183.918514
-10482.526,1284,184.033559
-2200.0015,249,184.170048
-4424.7925,359,184.193776
-2447.802,84,184.213698
-473.3043,29,184.254552
-50.755577,40,184.304412
-2660.431,275,184.335344
-2673.7485,64,184.394424
-47.15419,62,184.440252
-661.1157,34,184.473499
-360.22882,48,184.56528
-1732.6696,27,184.655624
-2558.262,680,184.850644
-8497.565,425,184.872748
-9302.912,1012,184.961585
-2513.5867,243,185.029791
-48.75017,41,185.147867
-1034.9438,226,185.170604
-3052.2996,433,185.238869
-36.148605,61,185.300389
-1336.7595,158,185.471673
-196.32686,38,185.510653
-2353.298,214,185.523753
-1457.2131,306,190.895747
-3313.397,93,190.920325
-2172.3655,201,190.96427
-4320.017,574,191.020231
-1000.4766,29,191.037268
-1410.7605,28,191.101092
-1474.4069,30,191.159574
-2036.237,114,191.198526
-4675.16,140,191.308862
-3227.188,412,191.431232
-183.46248,94,191.474587
-3120.2056,387,191.525242
-13688.662,1379,191.563745
-2736.7153,415,191.576116
-33.66804,45,191.600349
-338.23178,32,191.667479
-749.9695,40,191.680986
-904.6057,98,191.786817
-741.30176,150,191.858177
-3047.4724,253,191.966674
-5067.5405,413,192.015764
-4649.4287,544,192.04811
-2784.2297,209,192.099592
-2234.8005,225,192.229464
-1859.3503,203,192.26846
-6267.5874,169,192.35634
-77.00281,58,192.43376
-3511.5718,73,192.446097
-96.70762,33,192.511473
-50.876465,49,192.551788
-2424.1052,424,192.593777
-376.98187,38,192.6186
-765.74963,43,192.701709
-407.88748,78,192.770428
-1640.8606,220,192.850354
-1763.282,26,192.902451
-4368.2207,377,192.939712
-8563.378,877,194.184319
-166.72708,62,194.307656
-4933.912,520,194.349261
-3221.7046,372,194.46708
-2710.5652,203,194.496585
-130.67435,39,194.555832
-1663.1112,366,194.607313
-3129.051,163,194.642612
-2673.1343,150,194.662091
-181.93616,99,194.73563
-1758.2551,320,194.750237
-1055.5048,38,194.761931
-2184.9033,45,194.864027
-147.74547,55,195.006107
-7465.9214,827,195.048701
-451.6709,32,195.095034
-3065.674,27,195.163779
-3048.0256,615,195.286238
-8150.0874,97,195.347016
-2347.6035,31,195.366235
-3292.601,62,195.5364
-3864.445,326,195.558858
-2784.2756,411,195.590769
-5061.881,388,195.637036
-1468.8088,33,195.672777
-79.82837,56,195.704451
-3123.8464,446,195.740014
-7892.538,400,195.76006
-203.22017,47,195.777102
-378.8255,45,195.849323
-3150.0222,198,195.888392
-1130.269,34,195.928107
-2480.649,363,195.949037
-4075.2046,95,195.990847
-146.83319,67,196.071065
-125.67041,86,196.156874
-1284.3728,288,196.210067
-3365.2534,329,196.366992
-1637.9103,317,196.405088
-2091.062,299,197.794027
-1647.6964,250,197.840793
-1272.0457,23,197.855692
-4334.217,26,197.912511
-3569.6702,459,197.971122
-2624.0447,78,198.032637
-2564.5154,67,198.0624
-7063.746,578,198.090899
-1132.3341,27,198.127714
-4892.766,397,198.196706
-39.8197,42,198.247043
-1677.3684,301,198.283671
-4544.6484,73,198.343565
-81.07232,40,198.359615
-3031.2651,86,198.412188
-216.46222,46,198.503952
-264.50082,43,198.589099
-3633.4739,479,198.638921
-539.9744,190,198.701532
-89.82648,36,198.728692
-3553.174,316,198.773448
-507.39227,44,198.850636
-2570.5479,71,198.886162
-5938.0083,820,198.918468
-3281.2585,258,198.918468
-1656.3492,104,198.947806
-145.0398,49,199.00861
-1047.6218,59,199.053801
-4528.255,91,199.074833
-168.04309,41,199.108688
-419.5191,29,199.148738
-563.8785,33,199.184946
-3467.4436,76,199.294797
-1840.4232,189,199.335243
-3082.566,62,199.446026
-4204.3877,612,199.482848
-434.02106,29,199.518609
-951.0299,45,199.604814
-1612.7793,133,199.733818
-3713.6936,547,199.752339
-5278.9316,441,201.264515
-147.18735,57,201.30701
-340.71027,33,201.404604
-75.16343,46,201.429627
-7935.583,782,201.504046
-2958.4473,214,201.705779
-4230.947,487,201.827322
-1272.1682,384,201.926521
-5031.251,709,202.04931
-2280.8462,29,202.112594
-5350.256,779,202.304855
-7101.6943,413,202.355048
-493.7444,25,202.423567
-126.47279,44,202.525587
-2014.9349,287,202.574212
-4571.9434,510,202.616407
-6105.526,495,202.652077
-4535.6826,409,202.758817
-1248.1931,227,202.859195
-843.5808,30,202.920974
-7697.7344,571,202.998648
-3032.529,62,203.052091
-49.950943,53,203.151362
-2361.704,477,203.184948
-1321.1482,276,203.218142
-1858.0071,99,203.382382
-3618.118,332,203.424487
-1381.064,437,203.458929
-2520.6855,409,203.499846
-56.32559,47,204.816469
-4546.6094,541,204.935643
-1646.105,308,205.015316
-3257.4922,253,205.1345
-2467.3188,279,205.232261
-2436.6602,529,205.303885
-2856.9875,455,205.325536
-549.43805,85,205.388611
-137.20932,33,205.421083
-1896.5089,41,205.441309
-4005.5542,382,205.482222
-270.53445,33,205.50385
-1789.1392,26,205.523715
-1328.834,32,205.604439
-329.18192,62,205.651376
-2247.6255,36,205.69487
-41.6836,57,205.798259
-1074.9935,29,205.878365
-1337.2734,228,205.905599
-1235.3516,274,206.094546
-658.13446,140,206.169406
-5463.689,600,206.204794
-3781.009,509,206.246151
-36.62007,87,206.295632
-2277.6108,216,206.331125
-2010.4117,105,206.404994
-2765.2683,324,206.419525
-4580.3076,637,206.442081
-239.21358,58,206.477709
-1804.944,421,206.497516
-3180.6326,129,206.538106
-2125.5613,59,206.629705
-325.32608,63,206.629705
-635.6006,91,206.657633
-94.953384,58,206.683714
-2208.9282,227,206.782782
-5529.4385,73,206.827477
-47.240807,95,206.865537
-3795.5757,293,206.965401
-604.51105,177,207.011551
-1687.03,126,207.052528
-1656.6284,214,207.099305
-1460.2886,141,208.32998
-100.49089,41,208.362431
-2033.5061,33,208.419034
-3083.5923,380,208.473552
-2803.0422,59,208.503488
-185.31158,36,208.579033
-2155.545,291,208.638804
-3316.5798,484,208.685137
-96.95435,36,208.761254
-3491.228,287,208.818874
-175.40265,39,208.84813
-1810.0225,356,208.926718
-166.69974,46,208.947097
-2617.4807,281,209.031242
-238.52151,29,209.098409
-3114.847,245,209.5614
-2984.444,552,209.618786
-3650.4868,346,209.65457
-5614.285,545,209.750271
-3410.7395,396,209.78662
-1293.1707,95,209.829385
-1220.1885,28,209.889346
-6303.937,98,209.914892
-18.708906,69,209.948148
-1036.064,30,210.008854
-3811.8174,88,210.076943
-2189.648,212,210.132408
-5510.495,880,210.154548
-328.18707,36,210.226691
-4829.5576,741,210.252122
-33.669117,64,210.287303
-5471.532,670,210.303849
-1664.8322,21,210.323905
-1428.1094,32,210.40632
-2506.8264,302,210.505999
-356.13995,53,210.551789
-3161.5642,262,210.579973
-316.6243,142,212.016392
-1911.1874,315,212.063479
-170.03993,46,212.123615
-6284.5947,387,212.15378
-1199.9497,43,212.178949
-209.3942,37,212.227921
-179.7268,41,212.26168
-2378.143,59,212.342673
-2550.2678,56,212.37198
-1229.2195,23,212.421721
-1668.377,401,212.474799
-3506.0034,105,212.611475
